cld,dtr,frs,pet,vap,wet,elevation,lumpy
33.8,12.1,4.45,2.5,7.7,1.05,174,0
34.2,12.3,3.22,2.6,8,0,174,0
34.6,12.3,3.39,2.6,7.7,0,171,0
35,12.4,4.09,2.6,7.5,0,178,0
35.4,12.5,6.06,2.6,6.8,2.24,176,0
35.8,12.5,4.84,2.6,7,2.18,172,0
34.9,12.4,5.03,2.6,7,2.54,172,0
35.2,12.5,4.45,2.6,7.5,2.77,172,0
35.8,12.4,4.45,2.5,7.6,2.82,172,0
36.5,12.4,3.91,2.6,7.7,3.1,167,0
36.8,12.2,3.91,2.6,7.5,3.1,169,0
36.5,12.1,4.09,2.6,7.4,3.5,170,0
35.8,12.1,3.91,2.6,7.5,3.6,165,0
33.8,12,3.56,2.6,7.8,4.02,165,0
35,12,3.22,2.6,8,4.27,162,0
34.6,11.8,2.6,2.6,8.4,4.54,161,0
35.2,11.8,2.45,2.5,8.8,5.02,158,0
34.5,11.7,2.04,2.4,9.1,5.38,152,0
35.3,11.7,1.78,2.4,9.5,5.93,150,0
36.2,11.6,1.11,2.2,10.7,6.35,149,0
39.7,11.3,0.83,2.1,11,7.08,145,0
46.7,10.9,0.74,2.1,10.7,7.42,147,0
47.8,10,0.23,2,10.9,7.8,144,0
47.7,9.4,0,2,11.4,8.18,145,0
47.7,9,0,2,11.6,8.22,147,0
47.8,9,0,2,11.2,8.47,152,0
45.3,9.9,3.06,1.8,9.1,8.69,178,0
44,10.8,9.03,1.7,7.4,8.63,178,0
41.5,12.1,22.01,1.7,4.2,8.78,153,0
41.1,12.9,24.37,1.8,2.9,8.8,182,0
40.8,13.4,25.36,1.8,2.4,8.52,157,0
40.5,13.9,25.36,1.8,2.4,8.09,189,0
40.3,14.3,26.68,2,1.4,8.05,210,0
42.8,14.6,23.21,1.9,3.6,7.11,184,0
44.1,15,23.09,1.9,3.9,6.78,184,0
42.9,15.3,25.68,2,2.5,6.62,174,0
33.3,11.9,1.66,2.7,8.4,2.55,179,0
32.9,12,4.27,2.6,7.7,3.55,155,0
31.4,12.2,7.38,2.5,7.2,3.32,167,0
31.2,12.2,5.85,2.5,7.5,1.99,164,0
32.4,12.1,6.49,2.5,7.1,2.94,182,0
32.5,12.2,6.93,2.5,6.9,2.67,182,0
32.8,12.4,5.43,2.6,7.1,1.04,179,0
33.3,12.4,3.39,2.7,7.6,0,173,0
33.8,12.5,3.22,2.8,7.5,0,173,0
34.2,12.5,3.56,2.8,7.1,0,181,0
34.6,12.5,4.09,2.8,6.9,0,176,0
35.1,12.5,3.73,2.7,7.2,1.04,176,0
35.6,12.5,4.45,2.7,7,2.04,175,0
36.2,12.5,4.45,2.7,7.2,2.41,173,0
37,12.4,4.27,2.7,7.2,2.7,175,0
38,12.4,5.03,2.6,6.9,2.8,173,0
37,12.3,4.27,2.7,7,2.9,172,0
36.5,12.3,3.39,2.8,7,3.1,172,0
35.4,12.1,2.75,2.8,7.3,3.5,167,0
34.4,12,2.45,2.8,7.6,3.81,169,0
34,12,2.17,2.8,7.9,3.94,164,0
35,11.9,1.54,2.8,8.2,4.49,162,0
34.5,11.9,1.42,2.8,8.5,5.06,160,0
35,11.8,2.17,2.6,8.8,5.53,162,0
35.6,11.6,1.78,2.5,9.1,6.19,158,0
36.3,11.4,1.42,2.4,9.5,6.61,155,0
38.4,11.1,1.21,2.3,9.8,7.11,147,0
41.7,9.8,0.23,2.2,10.7,7.69,145,0
45.5,8.7,0,2,11.6,8.54,166,0
44.3,9.9,1.78,1.8,10,8.82,169,0
41.5,11.6,15.79,1.7,6,9.04,168,0
39.8,12.6,23.33,1.7,3.9,9.04,208,0
40.7,13,19.75,1.7,5,9.01,210,0
40.4,13.5,21.52,1.8,4.4,8.37,176,0
41.3,14.1,23.33,1.9,3.8,8.32,188,0
42.9,14.4,22.25,1.9,4.2,7.62,167,0
41.5,14.8,23.91,2,3.5,7.17,203,0
42.9,15,21.02,2,4.8,6.7,189,0
30.1,12.1,5.64,2.7,6.8,2.31,192,0
30.1,12.2,6.06,2.7,6.8,2.41,171,0
30.1,12.3,4.64,2.8,7.2,0,175,0
30.2,12.3,5.23,2.8,7,0.99,189,0
31.6,12.3,6.49,2.7,6.5,1.7,167,0
32.1,12.4,4.27,2.8,7.1,0,176,0
32.6,12.4,3.39,2.9,7.3,0,178,0
33.1,12.4,3.39,2.9,7.1,0,178,0
33.6,12.5,3.56,2.9,6.9,0,181,0
34,12.5,3.91,2.9,6.8,0,170,0
34.6,12.6,4.27,2.9,6.6,1.61,180,0
35.3,12.6,4.45,2.8,6.6,1.8,178,0
36,12.5,4.84,2.8,6.4,2.2,175,0
36.9,12.5,4.84,2.7,6.7,2.5,176,0
38,12.5,4.09,2.9,6.5,2.8,177,0
38.3,12.3,2.9,2.9,6.8,3,175,0
37.5,12.3,2.75,2.9,6.9,3.3,173,0
36.3,12.2,2.45,2.8,7.4,3.5,172,0
35.1,12,1.91,2.9,7.5,3.81,166,0
34.2,12,1.66,2.9,7.7,4.14,164,0
35.5,11.9,1.54,2.9,7.9,4.57,167,0
35.3,11.8,1.31,2.8,8.3,4.91,162,0
36.1,11.7,1.91,2.7,8.4,5.46,164,0
36.9,11.5,1.66,2.7,8.6,6.11,165,0
37.6,11.1,1.66,2.5,9,6.67,161,0
39.7,10.7,0.39,2.7,9.6,7.73,148,0
46.1,8.1,0,2.2,12.8,10.29,145,0
44.7,9.2,0.08,2,11.7,9.74,159,0
43.1,10.3,3.56,1.8,9.5,9.63,155,0
40.6,11.9,16.06,1.7,6.1,9.84,195,0
39.1,12.7,18.98,1.8,5.3,9.55,186,0
41.2,13.3,21.27,1.9,4.6,9.05,192,0
42.9,13.8,22.25,1.9,4.2,8.73,165,0
41.1,14.2,22.25,2,4.1,8.17,191,0
42.9,14.5,22.01,2,4.4,7.45,146,0
42.8,14.8,22.25,2,4.6,6.94,163,0
30.2,12.2,10.02,2.8,5.3,1.99,195,0
28.8,12.2,5.85,2.9,6.3,1.62,178,0
28.9,12.3,3.39,3.1,7,0,178,0
30.6,12.3,3.73,3,6.9,0,178,0
31.2,12.4,4.09,3,6.8,0,178,0
31.7,12.4,4.09,3,6.6,0,175,0
32.3,12.4,3.91,3,6.6,0,182,0
32.8,12.5,3.91,3,6.5,0,174,0
34.3,12.4,2.6,3.1,6.8,0,179,0
34.9,12.5,2.9,3,6.7,0,176,0
35.7,12.6,4.09,3,6.2,1.5,176,0
36.4,12.7,4.27,3,6.1,1.8,179,0
37.1,12.5,3.22,3,6.4,1.8,174,0
38.1,12.5,3.39,3,6.1,2.4,178,0
39.1,12.5,3.22,3,6.4,2.5,177,0
39,12.4,2.9,3,6.5,2.9,172,0
38,12.3,2.75,3,6.7,3,177,0
37,12.2,2.75,2.9,7.1,3.3,170,0
35.9,12.2,2.6,2.9,7.3,3.7,172,0
36.2,12,1.91,2.9,7.7,4.02,169,0
35.8,11.9,1.66,2.9,7.8,4.35,168,0
35.8,11.7,1.42,2.9,8,4.89,167,0
36.9,11.5,1.31,2.8,8.2,5.53,159,0
38,11.1,0.92,2.8,8.4,5.91,162,0
38.9,10.7,0.39,2.8,8.9,7.09,159,0
41.2,10,0.06,2.8,9.4,8.7,159,0
42.1,8.8,0,2.7,10.3,9.55,145,0
42.5,8.8,0.01,2.1,11.8,11.75,141,0
42.4,9.8,2.04,1.9,10.1,11.49,160,0
41.3,10.7,4.84,1.9,8.9,10.89,179,0
40.3,12.2,17.39,1.9,5.6,10.67,164,0
41.8,12.5,12.6,1.9,6.6,9.51,221,0
42.8,12.6,7.84,2,7.9,8.41,187,0
42.2,13.4,13.65,2,6.4,8.22,173,0
44.6,13.9,17.13,2,5.6,7.82,142,0
44,14.2,18.19,2,5.5,6.83,189,0
28.9,11.8,0,3.9,9.2,0,151,0
28.8,12,0.83,3.5,7.7,0.93,141,0
28.8,12.3,6.06,3.1,6,1.34,176,0
29.1,12.3,3.39,3.2,6.8,0.96,180,0
29.9,12.3,3.22,3.2,6.8,0,180,0
30.7,12.3,3.06,3.2,6.6,0,182,0
32.6,12.3,3.06,3.2,6.5,0,177,0
33.2,12.4,3.22,3.2,6.4,0,176,0
33.7,12.4,3.06,3.2,6.2,0,175,0
34,12.4,1.91,3.2,6.6,0,181,0
34.7,12.4,2.17,3.2,6.4,0,182,0
35.5,12.5,2.9,3.1,6.1,1.54,181,0
37.5,12.6,2.45,3.2,5.9,1.62,180,0
38.3,12.5,2.04,3.2,6.2,1.8,176,0
39.5,12.5,2.31,3.2,6,2.2,176,0
40.2,12.5,2.17,3.1,6.5,2.4,176,0
39.6,12.5,2.31,3.1,6.4,2.7,178,0
38.6,12.3,2.31,3.1,6.6,3,173,0
37.7,12.3,2.31,3,6.8,3.2,172,0
36.8,12.2,2.04,3,7.2,3.6,173,0
37.1,12,1.31,3,7.6,3.91,168,0
36.1,11.8,1.01,3,8,4.23,166,0
37.3,11.6,0.92,3,8.1,4.76,162,0
37.3,11.2,0.66,2.9,8.3,5.31,165,0
38.6,10.9,0.39,3,8.5,6.25,163,0
39.7,10.3,0.08,3,8.9,7.66,161,0
40.9,9.7,0,3,9.1,9.12,158,0
43.2,8.9,0,3,10,9.5,147,0
42.4,9.1,0.15,2.1,11.5,12.04,152,0
42.8,9.6,0.23,2.1,11.3,11.22,176,0
43.5,10.4,1.54,2.1,10.2,10.48,164,0
45.1,11.2,3.91,2,9.1,9.36,173,0
43.7,12.1,7.61,2.1,7.7,8.86,152,0
43.9,12.2,4.27,2.2,8.8,7.74,178,0
43.7,12.7,6.06,2.2,8.2,7.14,187,0
43.4,13.3,11.04,2.1,6.9,6.74,169,0
27.7,12,1.21,3.6,7.3,0.96,136,0
28.3,12.2,2.6,3.4,6.6,0.97,190,0
30.4,12.3,6.27,3.2,5.3,1.46,192,0
31.3,12.3,4.45,3.3,5.8,1.18,179,0
32.1,12.3,2.31,3.4,6.3,0,181,0
32.7,12.3,2.17,3.4,6.2,0,175,0
34.4,12.5,2.04,3.4,6.1,0,180,0
34.8,12.5,2.45,3.3,5.9,1.16,182,0
35.7,12.5,2.17,3.3,6,1.63,182,0
36.5,12.5,2.6,3.3,5.7,1.61,178,0
37.4,12.5,2.17,3.4,5.5,1.79,173,0
39.5,12.5,1.91,3.3,5.7,1.83,182,0
40.4,12.5,2.17,3.3,5.8,1.86,180,0
40.9,12.5,1.66,3.3,6.2,2.31,181,0
40.1,12.5,1.66,3.2,6.4,2.6,175,0
39.3,12.4,1.78,3.2,6.6,2.9,176,0
38.5,12.3,1.42,3.1,7,2.9,175,0
37.5,12.1,1.01,3.1,7.3,3.3,171,0
37.8,12,1.11,3.1,7.5,3.8,171,0
36.9,11.8,0.92,3,7.7,4.11,168,0
38,11.5,0.39,3.1,8.1,4.52,166,0
37.8,11.1,0.39,3.1,8,4.99,164,0
38.9,10.7,0.08,3.1,8.7,6.33,159,0
40,10.1,0,3,8.9,7.34,164,0
41.3,9.6,0,3.1,9.3,8.5,160,0
42.5,9,0,3.1,9.8,9.6,155,0
43.6,8.5,0,3.2,10.4,10.79,145,0
46,8.7,0,2.4,12.3,10.52,150,0
45.1,9.6,0.33,2.2,10.7,10.46,172,0
45.2,10.3,1.42,2.2,9.8,10.06,184,0
45.1,10.9,2.6,2.2,9.1,8.64,173,0
44.8,11.3,2.17,2.3,9.2,7.85,164,0
44.4,11.8,2.31,2.3,9.3,7.33,164,0
45,11.9,0.74,2.4,10.2,6.14,180,0
28.5,12,0.33,3.7,7.8,0,162,0
29.6,12.2,1.78,3.5,6.6,1,198,0
30.7,12.2,4.45,3.4,5.4,1.05,165,0
32.8,12.3,4.45,3.4,5.3,1.09,177,0
33.3,12.3,2.04,3.4,6,1.22,179,0
33.7,12.4,1.91,3.4,5.9,1.31,182,0
35.5,12.5,1.78,3.4,5.9,1.62,176,0
36.5,12.5,1.78,3.5,5.5,1.91,172,0
37.5,12.6,3.91,3.4,4.4,2.15,183,0
38.6,12.6,3.73,3.5,4.2,2.21,183,0
39.8,12.6,2.31,3.5,5,2.33,194,0
42.3,12.6,2.31,3.4,5.3,2.28,178,0
41.6,12.6,2.04,3.4,5.5,2.34,186,0
40.7,12.5,1.31,3.3,6.3,2.42,176,0
39.9,12.4,0.74,3.3,6.9,2.8,176,0
39.1,12.4,0.83,3.2,7.1,2.9,174,0
39.4,12.1,0.39,3.2,7.4,3.2,172,0
38.3,12,0.66,3.1,7.6,3.7,173,0
38.1,11.8,0.66,3.2,7.5,3.9,171,0
39.3,11.4,0.33,3.2,7.7,4.2,167,0
39,11.1,0.15,3.2,7.9,4.83,169,0
40,10.6,0.02,3.1,8.4,6.03,165,0
41,10.1,0,3.2,8.7,7.67,164,0
42.1,9.7,0,3.2,9.1,9.28,162,0
43.1,9.2,0,3.2,9.6,10.89,152,0
44,8.7,0,3.3,10.2,11.41,148,0
45.1,8.3,0,3.3,10.7,11.97,144,0
46.2,9.1,0,2.5,11.9,9.04,167,0
45,10.2,1.31,2.3,9.6,8.74,157,0
44.8,10.7,2.04,2.3,9.2,8.26,142,0
44.6,10.9,0.52,2.4,10.3,6.72,167,0
44.5,11.3,0.33,2.4,10.5,6.24,164,0
29.9,11.7,0,4.1,9.6,0,150,0
30,11.9,0,3.8,8.5,0,165,0
31.4,12.1,1.31,3.5,6.6,1.13,160,0
33.5,12,0.45,3.6,6.8,1.29,179,0
34.1,12.1,0.74,3.6,6.3,1.43,173,0
34.3,12.2,1.01,3.6,5.9,1.51,179,0
36,12.2,1.01,3.6,5.7,1.55,184,0
37.1,12.3,0.66,3.6,5.4,2.03,180,0
38.3,12.6,3.73,3.6,3.7,2.62,185,0
39.5,12.7,3.73,3.5,3.7,2.53,182,0
42,12.5,0.39,3.6,5.7,2.24,181,0
42.7,12.5,0.59,3.6,5.7,2.46,176,0
42.2,12.5,0.59,3.5,6,2.34,180,0
41.1,12.5,0.59,3.4,6.3,2.56,175,0
40.2,12.4,0.19,3.4,7.1,2.52,174,0
40.7,12.4,0.45,3.4,7,2.9,172,0
39.7,12.2,0.19,3.3,7.6,3.1,170,0
39.1,12.1,0.33,3.3,7.5,3.4,175,0
39.3,11.9,0.45,3.2,7.5,3.8,173,0
40.5,11.5,0.23,3.2,7.7,4.01,173,0
40.2,11.1,0.04,3.2,8.1,5.09,168,0
41.1,10.7,0,3.2,8.4,6.48,169,0
42.1,10.3,0,3.2,8.5,8.54,168,0
43.3,9.9,0,3.3,8.9,10.07,166,0
43.1,9.4,0,3.3,9.4,11.21,159,0
44,8.9,0,3.4,9.9,12.1,154,0
43.9,8.6,0,3.4,10.1,12.02,151,0
44.4,8.3,0,3.4,10.5,11.76,145,0
45.6,8.3,0,2.9,13.4,7.81,148,0
45.7,9,0,2.8,12.5,7.02,123,0
45.9,9.6,0,2.8,12.5,5.96,143,0
32.2,11.6,0,3.9,9.4,0,156,0
32.2,11.8,0.28,3.7,7.1,1.32,167,0
34.2,11.9,0.06,3.7,7.2,1.47,162,0
34.6,11.8,0,3.8,7.4,1.58,173,0
34.9,12,0.33,3.7,6.1,1.66,165,0
36.9,12.2,0.45,3.7,5.5,1.71,176,0
37.7,12.3,0.33,3.8,5.3,1.89,188,0
38.6,12.6,3.22,3.7,3.7,2.72,176,0
40,12.7,3.22,3.6,3.7,2.81,177,0
42.3,12.5,0.15,3.7,5.7,2.66,182,0
42.9,12.5,0.19,3.7,5.6,2.74,176,0
42.4,12.5,0.23,3.6,6.1,2.59,180,0
41.4,12.5,0.28,3.5,6.4,2.53,173,0
41.7,12.4,0.15,3.5,7,2.61,174,0
40.7,12.3,0.08,3.4,7.3,2.6,172,0
39.6,12.3,0.08,3.4,7.5,2.9,175,0
40,12.1,0.08,3.3,7.6,3.4,174,0
40.2,12,0.45,3.2,7.3,3.7,177,0
41.4,11.7,0.23,3.2,7.7,3.91,174,0
41.2,11.3,0.08,3.2,7.9,4.79,172,0
42.2,10.9,0,3.3,8.1,6.25,173,0
43.2,10.5,0,3.2,8.5,8.47,169,0
43.1,9.9,0,3.3,9,10.08,167,0
44.3,9.6,0,3.4,9.2,11.49,162,0
45.1,9,0,3.5,9.8,11.93,160,0
43.9,8.9,0,3.6,9.9,11.79,160,0
44.6,8.5,0,3.6,10.2,11.73,147,0
33.9,11.4,0,3.9,9.1,0,164,0
34.6,11.5,0,3.9,8.4,0,164,0
36.2,11.5,0,3.9,8.3,0,137,0
36.8,11.7,0,3.9,7.5,1.76,171,0
37.4,12.1,0,3.9,6.1,1.79,179,0
38.2,12.3,0.23,3.9,4.9,1.98,191,0
39.1,12.5,0.39,3.8,4.7,2.33,175,0
41.3,12.6,0.59,3.8,4.6,2.8,185,0
42,12.6,0.23,3.8,5.2,2.85,182,0
42.4,12.5,0.02,3.8,5.8,2.65,174,0
42.2,12.6,0.59,3.7,5.3,2.67,176,0
41.3,12.6,0.59,3.6,5.9,2.96,174,0
41.6,12.5,0.39,3.5,6.4,2.73,176,0
40.5,12.4,0.28,3.4,6.8,2.72,180,0
40.3,12.4,0.19,3.4,7.2,2.8,172,0
40.6,12.2,0.23,3.3,7.3,3.1,176,0
40.7,12.1,0.59,3.2,7,3.5,180,0
41.9,11.8,0.33,3.2,7.5,3.7,173,0
41.9,11.4,0.01,3.2,8.2,4.36,170,0
43,11,0,3.2,8.3,5.69,175,0
42.8,10.6,0,3.3,8.3,7.4,170,0
43.9,10.1,0,3.3,8.6,9.46,166,0
43.8,9.5,0,3.4,9.2,10.69,165,0
44.8,9.1,0,3.4,9.7,11.35,160,0
45.4,8.8,0,3.6,9.8,11.63,161,0
45.1,8.4,0,3.7,10.7,11.54,149,0
25.6,12.6,0,3.9,10.1,0,144,0
33.9,11,0,4,10.5,0,145,0
34.6,11.4,0,3.8,8.3,1.66,187,0
36.4,11.4,0,3.9,8.3,1.76,162,0
36.9,11.5,0,4.1,8.1,1.81,166,0
37.6,11.9,0,4,6.2,1.83,177,0
38.4,12.3,0,4,5.1,2.2,187,0
40.5,12.4,0.01,3.9,4.9,2.37,176,0
41.4,12.5,0.02,3.9,5,2.88,185,0
41.9,12.6,0.04,3.9,5.2,2.96,177,0
43.1,12.5,0,3.9,6,2.78,175,0
41.3,12.6,0.28,3.8,5.5,2.81,176,0
42,12.6,0.39,3.6,5.7,2.86,179,0
41.1,12.6,0.45,3.5,6.2,2.83,183,0
40.3,12.5,0.19,3.5,6.8,2.66,174,0
40.8,12.4,0.04,3.4,7.5,2.7,180,0
42.2,12.3,0.06,3.4,7.6,3,176,0
40.9,12.3,0.59,3.2,7.1,3.4,176,0
42.2,12,0.45,3.2,7.3,3.5,178,0
42.2,11.5,0.01,3.2,8.1,3.97,172,0
43.4,11.1,0,3.1,8.2,5.05,164,0
43.2,10.6,0,3.2,8.8,6.59,172,0
44.4,9.9,0,3.3,9,7.96,172,0
44.2,9.5,0,3.4,9.4,9.52,167,0
43.9,9,0,3.5,9.9,10.13,164,0
45.4,8.7,0,3.6,10.4,10.67,163,0
45.4,8.2,0,3.6,11.4,10.73,152,0
45.8,7.8,0,3.5,12.5,10.67,153,0
26.3,12.7,0.04,3.7,9.3,0,141,0
35,10.7,0,3.9,11.5,0,150,0
34.3,11.2,0,3.7,8.4,1.7,193,0
36.4,11.4,0,3.8,7.3,1.78,144,0
36.9,11.7,0,4,6.6,1.82,172,0
38.8,11.8,0,4.1,6.6,1.83,176,0
39.8,12.2,0,4.1,5.5,2.2,181,0
40.6,12.3,0,4.1,5.4,2.57,170,0
42.8,12.4,0,4,5.6,2.55,171,0
43.3,12.6,0,4,5.4,3.01,185,0
43.3,12.5,0,3.9,6,3.01,179,0
42.5,12.6,0.02,3.8,5.9,2.88,179,0
41.1,12.6,0.08,3.7,6.1,2.79,183,0
40.1,12.7,0.23,3.6,6.5,2.77,182,0
40.7,12.5,0.23,3.5,6.7,2.68,175,0
41.2,12.5,0.23,3.4,7.1,2.7,180,0
42.4,12.2,0.01,3.4,7.8,3,176,0
42.3,12,0,3.3,8.1,3,176,0
42.3,11.7,0,3.2,8.4,3.3,176,0
42.3,11.5,0,3.2,8.4,3.47,177,0
42.3,11.1,0,3.1,8.4,4.37,170,0
43.5,10.5,0,3.2,9.1,5.45,170,0
43.4,9.9,0,3.3,9.2,6.62,172,0
44.4,9.4,0,3.4,9.7,7.89,167,0
44.3,9,0,3.5,10.2,8.76,165,0
44.3,8.5,0,3.5,10.9,9.18,159,0
44.5,8.2,0,3.5,11.7,9.58,159,0
44,8,0,3.5,12.5,9.83,155,0
43.1,7.9,0,3.5,13.6,9.79,141,0
25.8,12.6,0.39,3.6,8.8,0,188,0
27.3,11.8,0,3.7,11.1,0,154,0
35.5,10.4,0,3.9,11.7,0,147,0
37.6,10.7,0,4,10.2,1.78,148,0
38.4,11.3,0,4,7.9,1.82,169,0
40.5,11.5,0,4.2,7.7,1.83,178,0
41.5,12,0,4.2,6.2,2.2,185,0
42.5,12.2,0,4.2,6.1,2.56,176,0
43.3,12.3,0,4.1,6.2,2.54,180,0
43.7,12.5,0,4,5.9,3.01,177,0
43.5,12.5,0,4,6.3,3,180,0
42.7,12.6,0,3.9,6.4,2.72,181,0
41.3,12.6,0,3.8,6.5,2.65,182,0
39.7,12.6,0.04,3.6,7,2.76,175,0
40.9,12.5,0.06,3.6,7,2.58,181,0
41.6,12.4,0.08,3.4,7.4,2.7,183,0
42.8,12.2,0.02,3.4,7.7,2.8,185,0
42.4,11.9,0,3.4,8.5,2.9,175,0
42.3,11.7,0,3.3,8.7,2.9,174,0
42.3,11.4,0,3.2,8.7,3.3,179,0
42.2,11,0,3.1,8.4,3.51,174,0
43.5,10.4,0,3.2,10,4.36,167,0
43.4,9.8,0,3.3,10.2,5.4,168,0
43.2,9.3,0,3.4,10.6,6.16,162,0
43.1,8.8,0,3.4,11.1,6.78,161,0
44.3,8.4,0,3.5,11.7,7.39,158,0
44.5,8.1,0,3.6,12.1,7.86,158,0
44,7.9,0,3.5,12.8,8.17,156,0
45.7,7.9,0,3.5,13.5,8.42,155,0
47.1,7.9,0,3.4,14.3,8.49,145,0
26.4,12.3,0,3.6,9.9,0,161,0
27.7,11.6,0,3.5,11,0,143,0
40.4,10.5,0,4.3,11.2,1.8,153,0
41.5,11.3,0,4.2,8.2,2,159,0
42.5,11.6,0,4.2,7.8,2.37,175,0
43.4,12,0,4.1,7,2.55,175,0
45.2,12.3,0,4.1,6.9,2.69,177,0
45.4,12.5,0,4.1,6.7,2.77,179,0
44.9,12.5,0,4,6.8,2.76,179,0
43.9,12.6,0,3.9,6.8,2.64,180,0
42.3,12.5,0,3.8,7,2.82,182,0
40.7,12.5,0,3.7,7.4,2.57,177,0
42,12.4,0,3.6,7.9,2.44,181,0
42.9,12.4,0,3.5,7.9,2.5,178,0
43.1,12.3,0,3.4,8.1,2.7,175,0
42.9,12,0,3.4,8.5,2.8,174,0
42.5,11.6,0,3.3,9.1,2.9,173,0
42.3,11.5,0.01,3.2,8.6,3,176,0
42.2,10.9,0,3.2,9.4,3.2,168,0
43.5,10.3,0,3.3,10.3,3.35,175,0
43.4,9.7,0,3.4,11,4.16,168,0
43.1,9.2,0,3.4,11.6,4.69,165,0
42.7,8.7,0,3.5,12,5.33,164,0
42.8,8.3,0,3.6,12.5,5.85,159,0
42.9,8,0,3.5,13.1,6.43,158,0
42.4,7.8,0,3.5,13.7,6.74,156,0
45.6,7.8,0,3.5,14.2,7.26,153,0
45.7,7.8,0,3.5,14.6,6.93,146,0
46.9,7.9,0,3.5,15.1,6.43,145,0
26.9,12,0,3.6,10.5,0,172,0
28,11.2,0,3.6,12.4,0,159,0
42.4,9.8,0,4.3,13.4,1.75,146,0
43.6,10.5,0,4.3,11,2.13,162,0
44.6,11.3,0,4.3,9.5,2.5,157,0
45.3,12.1,0,4.2,7.5,2.66,180,0
45.6,12.2,0,4.2,7.7,2.77,178,0
45.5,12.5,0,4.1,7,2.82,190,0
44.8,12.6,0,4,6.9,2.61,177,0
43.5,12.6,0,4,7.2,2.48,179,0
41.9,12.5,0,3.8,7.6,2.42,182,0
40.8,12.4,0,3.8,7.9,2.15,180,0
41.5,12.3,0,3.7,8.4,2.51,181,0
42.6,12.3,0,3.6,8.5,2.5,176,0
43.1,12.2,0,3.4,8.6,2.5,180,0
43.1,12,0,3.5,9,2.7,177,0
42.8,11.6,0,3.4,9.5,2.7,168,0
42.4,11.4,0,3.3,9.3,2.9,171,0
42.2,10.9,0,3.3,10,2.8,172,0
42.1,10.3,0,3.3,11,2.9,172,0
41.9,9.8,0,3.4,11.6,3.05,168,0
42.9,9.3,0,3.5,12.3,3.51,165,0
42.4,8.8,0,3.5,12.7,3.72,161,0
42.2,8.4,0,3.6,13.3,4.03,153,0
42.2,8.1,0,3.5,13.8,4.74,156,0
40.4,7.9,0,3.6,14.2,5.01,155,0
43.8,7.8,0,3.5,14.5,5.09,153,0
45.2,7.7,0,3.6,15,3.84,150,0
45,7.9,0,3.5,15.2,3.8,148,0
45.4,8.1,0,3.5,15.4,3.65,151,0
25.8,11.8,0,3.6,10.5,0,161,0
26.9,11.1,0,3.5,11.9,0,160,0
29.5,10.1,0,3.5,14.6,0,146,0
47.2,9.7,0,4.6,13.6,2.09,156,0
46.7,11,0,4.2,10.4,2.38,168,0
47,11.9,0,4.2,8.6,2.67,175,0
46.9,12.1,0,4.2,8.6,2.59,177,0
46.2,12.4,0,4.1,8.2,2.45,185,0
45.6,12.4,0,4,8.3,2.67,178,0
45.2,12.4,0,4,8.3,2.52,176,0
44.6,12.4,0,3.8,8.5,2.14,175,0
43.8,12.2,0,3.8,8.8,2.26,183,0
41.9,12.2,0,3.7,8.6,2.2,178,0
41.6,12.2,0,3.6,9.1,2.4,177,0
42.4,12.1,0,3.5,9.4,2.4,182,0
42.7,11.9,0,3.6,9.9,2.5,175,0
42.8,11.7,0,3.4,9.6,2.5,172,0
42.4,11.5,0,3.3,9.3,2.7,174,0
42,10.9,0,3.4,10.7,2.7,170,0
41.8,10.4,0,3.4,11.5,2.7,170,0
41.6,9.9,0,3.5,12.2,2.8,165,0
41.2,9.4,0,3.6,12.9,2.72,161,0
40.6,9,0,3.5,13.4,2.15,162,0
40.1,8.7,0,3.6,13.7,2.41,160,0
39.8,8.3,0,3.6,14.1,2.69,158,0
39.3,8.1,0,3.6,14.6,2.95,155,0
42.7,7.9,0,3.5,14.6,3.12,156,0
42.8,7.8,0,3.5,14.9,3.19,151,0
43.7,7.8,0,3.5,15.3,3.17,150,0
42.7,8,0,3.5,15.6,1.53,151,0
43.7,8.2,0,3.4,15.8,1.44,153,0
43.9,8.5,0,3.3,15.8,2,153,0
43.7,8.8,0,3.2,15.8,1.69,152,0
27.3,11.7,0,3.6,11.3,0,175,0
27,11.1,0,3.4,11.4,0,168,0
29.4,10.1,0,3.3,13.8,0,165,0
31,9.1,0,3.2,15.6,0,159,0
49.1,9.1,0,4.6,14.9,2.62,152,0
49.4,10.4,0,4.4,12.2,2.62,165,0
46.9,12.1,0,4.1,8.6,2.43,191,0
47.8,12.1,0,4.1,9.4,2.47,182,0
47.1,12.4,0,4.1,9.1,2.31,180,0
45.9,12.4,0,4,9,2.38,182,0
45.7,12.4,0,3.9,9,2.16,181,0
45.2,12.2,0,3.9,9.4,1.98,177,0
44.8,12.1,0,3.8,9.7,1.9,177,0
44.3,12.1,0,3.7,9.6,2.1,186,0
42.3,12.1,0,3.6,9.5,2.4,183,0
41.3,11.9,0,3.6,9.9,2.4,175,0
41.8,11.8,0,3.6,10.4,2.4,170,0
42.1,11.6,0,3.5,10.1,2.4,172,0
42.1,11.4,0,3.4,10.4,2.5,169,0
41.9,10.8,0,3.5,11.9,2.5,169,0
41.7,10.5,0,3.5,12.2,2.5,167,0
41.3,10,0,3.5,12.9,2.6,165,0
40.7,9.5,0,3.6,13.6,2,161,0
